ReceptionStart,ReceptionEnd,Frequency,Center,Description,Notes,Protocol,Service,Callsign,ShiftEnabled,Shift,FilterType,FilterBandwidth,SquelchEnabled,Squelch,CWShift,TimeoutSeconds,MinSignalStrength,ActualSignalStrength,
1/1/2017 17:05,1/1/2017 17:05,88900000,88900000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-13,Cutoff
1/1/2017 17:05,1/1/2017 17:05,89000000,89000000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-39,Cutoff
1/1/2017 17:05,1/1/2017 17:05,89600000,89600000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-37,Cutoff
1/1/2017 17:05,1/1/2017 17:05,89700000,89700000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-34,Cutoff
1/1/2017 17:05,1/1/2017 17:05,89800000,89800000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-39,Cutoff
1/1/2017 17:05,1/1/2017 17:05,89900000,89900000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-39,Cutoff
1/1/2017 17:05,1/1/2017 17:05,90100000,90100000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-40,Cutoff
1/1/2017 17:05,1/1/2017 17:05,90200000,90200000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-40,Cutoff
1/1/2017 17:05,1/1/2017 17:05,91200000,91200000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-38,Cutoff
1/1/2017 17:05,1/1/2017 17:05,91300000,91300000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-31,Cutoff
1/1/2017 17:05,1/1/2017 17:05,91600000,91600000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-39,Cutoff
1/1/2017 17:05,1/1/2017 17:05,92000000,92000000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-28,Cutoff
1/1/2017 17:05,1/1/2017 17:05,92100000,92100000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-36,Cutoff
1/1/2017 17:05,1/1/2017 17:05,92200000,92200000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-37,Cutoff
1/1/2017 17:05,1/1/2017 17:06,92300000,92300000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-39,Cutoff
1/1/2017 17:06,1/1/2017 17:06,92400000,92400000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-19,Cutoff
1/1/2017 17:06,1/1/2017 17:06,92800000,92800000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-40,Cutoff
1/1/2017 17:06,1/1/2017 17:06,93200000,93200000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-39,Cutoff
1/1/2017 17:06,1/1/2017 17:06,93300000,93300000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-18,Cutoff
1/1/2017 17:06,1/1/2017 17:06,93800000,93800000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-40,Cutoff
1/1/2017 17:06,1/1/2017 17:06,94100000,94100000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-38,Cutoff
1/1/2017 17:06,1/1/2017 17:06,94600000,94600000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-34,Cutoff
1/1/2017 17:06,1/1/2017 17:06,94900000,94900000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-38,Cutoff
1/1/2017 17:06,1/1/2017 17:06,95000000,95000000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-24,Cutoff
1/1/2017 17:06,1/1/2017 17:06,95700000,95700000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-39,Cutoff
1/1/2017 17:06,1/1/2017 17:06,95800000,95800000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-27,Cutoff
1/1/2017 17:06,1/1/2017 17:06,96000000,96000000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-25,Cutoff
1/1/2017 17:06,1/1/2017 17:06,96800000,96800000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-19,Cutoff
1/1/2017 17:06,1/1/2017 17:06,97100000,97100000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-39,Timed out
1/1/2017 17:06,1/1/2017 17:06,97200000,97200000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-39,Cutoff
1/1/2017 17:06,1/1/2017 17:06,97600000,97600000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-40,Cutoff
1/1/2017 17:06,1/1/2017 17:06,98600000,98600000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-38,Cutoff
1/1/2017 17:06,1/1/2017 17:06,98700000,98700000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-25,Cutoff
1/1/2017 17:06,1/1/2017 17:07,99400000,99400000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-36,Cutoff
1/1/2017 17:07,1/1/2017 17:07,99500000,99500000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-24,Cutoff
1/1/2017 17:07,1/1/2017 17:07,99600000,99600000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-18,Cutoff
1/1/2017 17:07,1/1/2017 17:07,99700000,99700000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-20,Cutoff
1/1/2017 17:07,1/1/2017 17:07,99800000,99800000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-23,Cutoff
1/1/2017 17:07,1/1/2017 17:07,99900000,99900000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-18,Cutoff
1/1/2017 17:07,1/1/2017 17:07,100000000,100000000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-28,Cutoff
1/1/2017 17:07,1/1/2017 17:07,100200000,100200000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-23,Cutoff
1/1/2017 17:07,1/1/2017 17:07,100300000,100300000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-29,Cutoff
1/1/2017 17:07,1/1/2017 17:07,102900000,102900000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-31,Cutoff
1/1/2017 17:07,1/1/2017 17:07,105000000,105000000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-37,Cutoff
1/1/2017 17:07,1/1/2017 17:07,105600000,105600000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-32,Cutoff
1/1/2017 17:07,1/1/2017 17:07,105700000,105700000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-40,Cutoff
1/1/2017 17:07,1/1/2017 17:07,87000000,87000000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-40,Cutoff
1/1/2017 17:07,1/1/2017 17:07,87800000,87800000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-40,Cutoff
1/1/2017 17:07,1/1/2017 17:07,88900000,88900000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-23,Cutoff
1/1/2017 17:07,1/1/2017 17:07,89200000,89200000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-40,Cutoff
1/1/2017 17:07,1/1/2017 17:07,89700000,89700000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-34,Cutoff
1/1/2017 17:07,1/1/2017 17:07,89800000,89800000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-39,Cutoff
1/1/2017 17:07,1/1/2017 17:07,89900000,89900000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-40,Cutoff
1/1/2017 17:08,1/1/2017 17:08,90100000,90100000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-38,Cutoff
1/1/2017 17:08,1/1/2017 17:08,90200000,90200000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-38,Cutoff
1/1/2017 17:08,1/1/2017 17:08,90300000,90300000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-39,Cutoff
1/1/2017 17:08,1/1/2017 17:08,90400000,90400000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-37,Cutoff
1/1/2017 17:08,1/1/2017 17:08,90500000,90500000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-31,Cutoff
1/1/2017 17:08,1/1/2017 17:08,90600000,90600000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-39,Cutoff
1/1/2017 17:08,1/1/2017 17:08,91200000,91200000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-39,Cutoff
1/1/2017 17:08,1/1/2017 17:08,91300000,91300000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-32,Cutoff
1/1/2017 17:08,1/1/2017 17:08,91500000,91500000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-40,Cutoff
1/1/2017 17:08,1/1/2017 17:08,91600000,91600000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-39,Cutoff
1/1/2017 17:08,1/1/2017 17:08,91700000,91700000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-36,Cutoff
1/1/2017 17:08,1/1/2017 17:08,91800000,91800000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-38,Cutoff
1/1/2017 17:08,1/1/2017 17:08,91900000,91900000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-34,Cutoff
1/1/2017 17:08,1/1/2017 17:08,92000000,92000000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-29,Cutoff
1/1/2017 17:08,1/1/2017 17:08,92100000,92100000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-37,Cutoff
1/1/2017 17:08,1/1/2017 17:08,92200000,92200000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-37,Cutoff
1/1/2017 17:08,1/1/2017 17:08,92300000,92300000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-40,Cutoff
1/1/2017 17:08,1/1/2017 17:08,92400000,92400000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-11,Cutoff
1/1/2017 17:08,1/1/2017 17:08,92800000,92800000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-37,Cutoff
1/1/2017 17:08,1/1/2017 17:08,93300000,93300000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-18,Cutoff
1/1/2017 17:08,1/1/2017 17:08,93500000,93500000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-40,Cutoff
1/1/2017 17:08,1/1/2017 17:08,93800000,93800000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-37,Cutoff
1/1/2017 17:08,1/1/2017 17:09,93900000,93900000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-39,Cutoff
1/1/2017 17:09,1/1/2017 17:09,94000000,94000000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-38,Cutoff
1/1/2017 17:09,1/1/2017 17:09,94200000,94200000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-18,Cutoff
1/1/2017 17:09,1/1/2017 17:09,94600000,94600000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-35,Cutoff
1/1/2017 17:09,1/1/2017 17:09,94900000,94900000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-36,Cutoff
1/1/2017 17:09,1/1/2017 17:09,95000000,95000000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-24,Cutoff
1/1/2017 17:09,1/1/2017 17:09,95100000,95100000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-35,Cutoff
1/1/2017 17:09,1/1/2017 17:09,95200000,95200000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-37,Cutoff
1/1/2017 17:09,1/1/2017 17:09,95300000,95300000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-34,Cutoff
1/1/2017 17:09,1/1/2017 17:09,95400000,95400000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-33,Cutoff
1/1/2017 17:09,1/1/2017 17:09,95800000,95800000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-28,Cutoff
1/1/2017 17:09,1/1/2017 17:09,96000000,96000000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-39,Cutoff
1/1/2017 17:09,1/1/2017 17:09,96200000,96200000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-34,Cutoff
1/1/2017 17:09,1/1/2017 17:09,96300000,96300000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-40,Cutoff
1/1/2017 17:09,1/1/2017 17:09,96400000,96400000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-37,Cutoff
1/1/2017 17:09,1/1/2017 17:09,96500000,96500000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-39,Cutoff
1/1/2017 17:09,1/1/2017 17:09,96700000,96700000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-35,Cutoff
1/1/2017 17:09,1/1/2017 17:09,96800000,96800000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-27,Cutoff
1/1/2017 17:09,1/1/2017 17:09,97200000,97200000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-22,Cutoff
1/1/2017 17:09,1/1/2017 17:09,97300000,97300000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-40,Cutoff
1/1/2017 17:10,1/1/2017 17:10,98400000,98400000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-36,Cutoff
1/1/2017 17:10,1/1/2017 17:10,98700000,98700000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-26,Cutoff
1/1/2017 17:10,1/1/2017 17:10,99400000,99400000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-40,Cutoff
1/1/2017 17:10,1/1/2017 17:10,99500000,99500000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-9,Cutoff
1/1/2017 17:10,1/1/2017 17:10,99600000,99600000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-18,Cutoff
1/1/2017 17:10,1/1/2017 17:10,99700000,99700000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-19,Cutoff
1/1/2017 17:10,1/1/2017 17:10,99800000,99800000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-19,Cutoff
1/1/2017 17:10,1/1/2017 17:10,99900000,99900000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-18,Cutoff
1/1/2017 17:10,1/1/2017 17:10,100000000,100000000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-29,Cutoff
1/1/2017 17:10,1/1/2017 17:10,100200000,100200000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-23,Cutoff
1/1/2017 17:10,1/1/2017 17:10,100300000,100300000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-30,Cutoff
1/1/2017 17:10,1/1/2017 17:10,100800000,100800000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-28,Cutoff
1/1/2017 17:10,1/1/2017 17:10,101100000,101100000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-26,Cutoff
1/1/2017 17:10,1/1/2017 17:10,102900000,102900000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-32,Cutoff
1/1/2017 17:10,1/1/2017 17:10,87000000,87000000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,10000,FALSE,50,1000,1,-40,-39,Cutoff
1/1/2017 17:10,1/1/2017 17:10,88300000,88300000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-40,Cutoff
1/1/2017 17:10,1/1/2017 17:10,88900000,88900000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-29,Cutoff
1/1/2017 17:10,1/1/2017 17:10,89100000,89100000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-39,Cutoff
1/1/2017 17:11,1/1/2017 17:11,89600000,89600000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-38,Cutoff
1/1/2017 17:11,1/1/2017 17:11,89700000,89700000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-35,Cutoff
1/1/2017 17:11,1/1/2017 17:11,90000000,90000000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-38,Cutoff
1/1/2017 17:11,1/1/2017 17:11,90100000,90100000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-30,Cutoff
1/1/2017 17:11,1/1/2017 17:11,90200000,90200000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-36,Cutoff
1/1/2017 17:11,1/1/2017 17:11,90300000,90300000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-34,Cutoff
1/1/2017 17:11,1/1/2017 17:11,90400000,90400000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-40,Cutoff
1/1/2017 17:11,1/1/2017 17:11,90500000,90500000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-31,Cutoff
1/1/2017 17:11,1/1/2017 17:11,90700000,90700000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-38,Cutoff
1/1/2017 17:11,1/1/2017 17:11,90800000,90800000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-39,Cutoff
1/1/2017 17:11,1/1/2017 17:11,90900000,90900000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-40,Cutoff
1/1/2017 17:11,1/1/2017 17:11,91000000,91000000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-38,Cutoff
1/1/2017 17:11,1/1/2017 17:11,91300000,91300000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-39,Cutoff
1/1/2017 17:11,1/1/2017 17:11,91500000,91500000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-39,Cutoff
1/1/2017 17:11,1/1/2017 17:11,91600000,91600000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-39,Cutoff
1/1/2017 17:11,1/1/2017 17:11,91700000,91700000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-36,Cutoff
