ReceptionStart,ReceptionEnd,Frequency,Center,Description,Notes,Protocol,Service,Callsign,ShiftEnabled,Shift,FilterType,FilterBandwidth,SquelchEnabled,Squelch,CWShift,TimeoutSeconds,MinSignalStrength,ActualSignalStrength
2016-11-23 00:09:27,2016-11-23 00:09:29,131175000,131175000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-26,Cutoff
2016-11-23 00:09:30,2016-11-23 00:09:32,131180000,131180000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-25,Cutoff
2016-11-23 00:09:34,2016-11-23 00:09:36,131185000,131185000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-25,Cutoff
2016-11-23 00:09:37,2016-11-23 00:09:39,131200000,131200000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-30,Cutoff
2016-11-23 00:09:40,2016-11-23 00:09:42,131205000,131205000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-27,Cutoff
2016-11-23 00:09:43,2016-11-23 00:09:46,131215000,131215000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-28,Cutoff
2016-11-23 00:09:46,2016-11-23 00:09:48,131220000,131220000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-29,Cutoff
2016-11-23 00:09:49,2016-11-23 00:09:52,131225000,131225000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-27,Cutoff
2016-11-23 00:09:52,2016-11-23 00:09:54,131230000,131230000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-28,Cutoff
2016-11-23 00:09:56,2016-11-23 00:09:58,131240000,131240000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-25,Cutoff
2016-11-23 00:09:59,2016-11-23 00:10:02,131250000,131250000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-27,Cutoff
2016-11-23 00:10:02,2016-11-23 00:10:05,131260000,131260000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-29,Cutoff
2016-11-23 00:10:05,2016-11-23 00:10:07,131265000,131265000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-29,Cutoff
2016-11-23 00:10:10,2016-11-23 00:10:12,131270000,131270000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-22,Cutoff
2016-11-23 00:10:15,2016-11-23 00:10:17,131275000,131275000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-30,Cutoff
2016-11-23 00:10:18,2016-11-23 00:10:20,131285000,131285000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-24,Cutoff
2016-11-23 00:10:21,2016-11-23 00:10:24,131295000,131295000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-29,Cutoff
2016-11-23 00:10:24,2016-11-23 00:10:27,131300000,131300000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-27,Cutoff
2016-11-23 00:10:27,2016-11-23 00:10:29,131305000,131305000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-27,Cutoff
2016-11-23 00:10:32,2016-11-23 00:10:34,131310000,131310000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-26,Cutoff
2016-11-23 00:10:34,2016-11-23 00:10:37,131315000,131315000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-28,Cutoff
2016-11-23 00:10:38,2016-11-23 00:10:41,131320000,131320000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-28,Cutoff
2016-11-23 00:10:41,2016-11-23 00:10:43,131330000,131330000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-26,Cutoff
2016-11-23 00:10:44,2016-11-23 00:10:46,131335000,131335000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-25,Cutoff
2016-11-23 00:10:47,2016-11-23 00:10:49,131340000,131340000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-29,Cutoff
2016-11-23 00:10:51,2016-11-23 00:10:53,131345000,131345000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-25,Cutoff
2016-11-23 00:10:54,2016-11-23 00:10:57,131350000,131350000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-26,Cutoff
2016-11-23 00:10:57,2016-11-23 00:11:00,131355000,131355000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-26,Cutoff
2016-11-23 00:11:00,2016-11-23 00:11:02,131360000,131360000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-29,Cutoff
2016-11-23 00:11:04,2016-11-23 00:11:06,131365000,131365000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-25,Cutoff
2016-11-23 00:11:07,2016-11-23 00:11:09,131370000,131370000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-28,Cutoff
2016-11-23 00:11:10,2016-11-23 00:11:13,131380000,131380000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-27,Cutoff
2016-11-23 00:11:14,2016-11-23 00:11:16,131385000,131385000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-26,Cutoff
2016-11-23 00:11:18,2016-11-23 00:11:20,131395000,131395000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-28,Cutoff
2016-11-23 00:11:20,2016-11-23 00:11:23,131400000,131400000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-27,Cutoff
2016-11-23 00:11:23,2016-11-23 00:11:25,131405000,131405000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-28,Cutoff
2016-11-23 00:11:26,2016-11-23 00:11:28,131410000,131410000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-27,Cutoff
2016-11-23 00:11:30,2016-11-23 00:11:32,131415000,131415000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-25,Cutoff
2016-11-23 00:11:35,2016-11-23 00:11:38,131435000,131435000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-29,Cutoff
2016-11-23 00:11:39,2016-11-23 00:11:42,131445000,131445000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-29,Cutoff
2016-11-23 00:11:42,2016-11-23 00:11:45,131450000,131450000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-25,Cutoff
2016-11-23 00:11:46,2016-11-23 00:11:48,131455000,131455000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-29,Cutoff
2016-11-23 00:11:50,2016-11-23 00:11:53,131460000,131460000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-27,Cutoff
2016-11-23 00:11:56,2016-11-23 00:11:58,131470000,131470000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-26,Cutoff
2016-11-23 00:11:59,2016-11-23 00:12:02,131475000,131475000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-27,Cutoff
2016-11-23 00:12:02,2016-11-23 00:12:05,131480000,131480000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-28,Cutoff
2016-11-23 00:12:06,2016-11-23 00:12:09,131485000,131485000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-25,Cutoff
2016-11-23 00:12:11,2016-11-23 00:12:13,131495000,131495000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-29,Cutoff
2016-11-23 00:12:14,2016-11-23 00:12:16,131500000,131500000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-27,Cutoff
2016-11-23 00:12:17,2016-11-23 00:12:20,131505000,131505000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-28,Cutoff
2016-11-23 00:12:20,2016-11-23 00:12:23,131510000,131510000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-26,Cutoff
2016-11-23 00:12:26,2016-11-23 00:12:28,131520000,131520000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-26,Cutoff
2016-11-23 00:12:30,2016-11-23 00:12:32,131535000,131535000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-29,Cutoff
2016-11-23 00:12:34,2016-11-23 00:12:36,131540000,131540000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-27,Cutoff
2016-11-23 00:12:37,2016-11-23 00:12:39,131545000,131545000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-30,Cutoff
2016-11-23 00:12:40,2016-11-23 00:12:42,131555000,131555000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-26,Cutoff
2016-11-23 00:12:42,2016-11-23 00:12:45,131560000,131560000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-28,Cutoff
2016-11-23 00:12:48,2016-11-23 00:12:50,131565000,131565000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-26,Cutoff
2016-11-23 00:12:52,2016-11-23 00:12:54,131570000,131570000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-27,Cutoff
2016-11-23 00:12:55,2016-11-23 00:12:57,131575000,131575000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-30,Cutoff
2016-11-23 00:12:58,2016-11-23 00:13:00,131580000,131580000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-29,Cutoff
2016-11-23 00:13:00,2016-11-23 00:13:03,131585000,131585000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-25,Cutoff
2016-11-23 00:13:03,2016-11-23 00:13:06,131590000,131590000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-27,Cutoff
2016-11-23 00:13:06,2016-11-23 00:13:09,131595000,131595000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-27,Cutoff
2016-11-23 00:13:09,2016-11-23 00:13:11,131600000,131600000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-26,Cutoff
2016-11-23 00:13:13,2016-11-23 00:13:15,131605000,131605000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-27,Cutoff
2016-11-23 00:13:17,2016-11-23 00:13:19,131610000,131610000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-27,Cutoff
2016-11-23 00:13:21,2016-11-23 00:13:23,131615000,131615000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-26,Cutoff
2016-11-23 00:13:24,2016-11-23 00:13:26,131620000,131620000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-23,Cutoff
2016-11-23 00:13:27,2016-11-23 00:13:29,131625000,131625000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-27,Cutoff
2016-11-23 00:13:31,2016-11-23 00:13:34,131635000,131635000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-24,Cutoff
2016-11-23 00:13:34,2016-11-23 00:13:37,131640000,131640000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-29,Cutoff
2016-11-23 00:13:38,2016-11-23 00:13:40,131645000,131645000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-24,Cutoff
2016-11-23 00:13:41,2016-11-23 00:13:43,131650000,131650000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-28,Cutoff
2016-11-23 00:13:45,2016-11-23 00:13:47,131655000,131655000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-29,Cutoff
2016-11-23 00:13:47,2016-11-23 00:13:50,131665000,131665000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-28,Cutoff
2016-11-23 00:13:51,2016-11-23 00:13:54,131675000,131675000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-27,Cutoff
2016-11-23 00:13:54,2016-11-23 00:13:57,131680000,131680000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-26,Cutoff
2016-11-23 00:13:58,2016-11-23 00:14:00,131690000,131690000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-28,Cutoff
2016-11-23 00:14:03,2016-11-23 00:14:05,131695000,131695000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-29,Cutoff
2016-11-23 00:14:07,2016-11-23 00:14:09,131700000,131700000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-28,Cutoff
2016-11-23 00:14:09,2016-11-23 00:14:12,131705000,131705000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-26,Cutoff
2016-11-23 00:14:13,2016-11-23 00:14:16,131710000,131710000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-27,Cutoff
2016-11-23 00:14:16,2016-11-23 00:14:18,131715000,131715000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-29,Cutoff
2016-11-23 00:14:20,2016-11-23 00:14:22,131725000,131725000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-23,Cutoff
2016-11-23 00:14:25,2016-11-23 00:14:27,131730000,131730000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-26,Cutoff
2016-11-23 00:14:28,2016-11-23 00:14:30,131735000,131735000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-27,Cutoff
2016-11-23 00:14:32,2016-11-23 00:14:34,131750000,131750000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-30,Cutoff
2016-11-23 00:14:36,2016-11-23 00:14:38,131755000,131755000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-28,Cutoff
2016-11-23 00:14:40,2016-11-23 00:14:42,131760000,131760000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-24,Cutoff
2016-11-23 00:14:45,2016-11-23 00:14:47,131770000,131770000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-26,Cutoff
2016-11-23 00:14:50,2016-11-23 00:14:52,131780000,131780000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-24,Cutoff
2016-11-23 00:14:53,2016-11-23 00:14:56,131785000,131785000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-28,Cutoff
2016-11-23 00:14:57,2016-11-23 00:15:00,131790000,131790000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-30,Cutoff
2016-11-23 00:15:02,2016-11-23 00:15:04,131795000,131795000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-29,Cutoff
2016-11-23 00:15:05,2016-11-23 00:15:07,131800000,131800000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-30,Cutoff
2016-11-23 00:15:08,2016-11-23 00:15:10,131805000,131805000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-28,Cutoff
2016-11-23 00:15:11,2016-11-23 00:15:13,131810000,131810000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-27,Cutoff
2016-11-23 00:15:15,2016-11-23 00:15:17,131815000,131815000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-22,Cutoff
2016-11-23 00:15:19,2016-11-23 00:15:21,131820000,131820000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-26,Cutoff
2016-11-23 00:15:22,2016-11-23 00:15:24,131825000,131825000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-30,Cutoff
2016-11-23 00:15:26,2016-11-23 00:15:28,131835000,131835000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-28,Cutoff
2016-11-23 00:15:29,2016-11-23 00:15:31,131840000,131840000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-29,Cutoff
2016-11-23 00:15:34,2016-11-23 00:15:36,131845000,131845000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-27,Cutoff
2016-11-23 00:15:38,2016-11-23 00:15:40,131855000,131855000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-27,Cutoff
2016-11-23 00:15:41,2016-11-23 00:15:44,131865000,131865000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-27,Cutoff
2016-11-23 00:15:46,2016-11-23 00:15:49,131870000,131870000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-28,Cutoff
2016-11-23 00:15:49,2016-11-23 00:15:52,131875000,131875000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-29,Cutoff
2016-11-23 00:15:54,2016-11-23 00:15:56,131880000,131880000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-27,Cutoff
2016-11-23 00:15:58,2016-11-23 00:16:00,131890000,131890000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-28,Cutoff
2016-11-23 00:16:01,2016-11-23 00:16:03,131895000,131895000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-26,Cutoff
2016-11-23 00:16:05,2016-11-23 00:16:07,131905000,131905000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-28,Cutoff
2016-11-23 00:16:09,2016-11-23 00:16:11,131910000,131910000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-25,Cutoff
2016-11-23 00:16:12,2016-11-23 00:16:14,131930000,131930000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-27,Cutoff
2016-11-23 00:16:15,2016-11-23 00:16:17,131935000,131935000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-27,Cutoff
2016-11-23 00:16:19,2016-11-23 00:16:21,131940000,131940000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-29,Cutoff
2016-11-23 00:16:23,2016-11-23 00:16:26,131950000,131950000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-25,Cutoff
2016-11-23 00:16:28,2016-11-23 00:16:31,131955000,131955000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-28,Cutoff
2016-11-23 00:16:34,2016-11-23 00:16:36,131960000,131960000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-27,Cutoff
2016-11-23 00:16:37,2016-11-23 00:16:39,131965000,131965000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-25,Cutoff
2016-11-23 00:16:40,2016-11-23 00:16:43,131970000,131970000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-30,Cutoff
2016-11-23 00:16:45,2016-11-23 00:16:47,131980000,131980000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-29,Cutoff
2016-11-23 00:16:48,2016-11-23 00:16:50,131985000,131985000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-26,Cutoff
2016-11-23 00:16:52,2016-11-23 00:16:55,131990000,131990000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-27,Cutoff
2016-11-23 00:16:57,2016-11-23 00:16:59,132000000,132000000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-27,Cutoff
2016-11-23 00:17:00,2016-11-23 00:17:02,132005000,132005000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-24,Cutoff
2016-11-23 00:17:02,2016-11-23 00:17:05,132015000,132015000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-26,Cutoff
2016-11-23 00:17:05,2016-11-23 00:17:08,132020000,132020000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-28,Cutoff
2016-11-23 00:17:08,2016-11-23 00:17:10,132025000,132025000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-27,Cutoff
2016-11-23 00:17:13,2016-11-23 00:17:15,132030000,132030000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-27,Cutoff
2016-11-23 00:17:18,2016-11-23 00:17:20,132040000,132040000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-29,Cutoff
2016-11-23 00:17:22,2016-11-23 00:17:24,132050000,132050000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-26,Cutoff
2016-11-23 00:17:25,2016-11-23 00:17:27,132055000,132055000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-25,Cutoff
2016-11-23 00:17:28,2016-11-23 00:17:30,132060000,132060000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-27,Cutoff
